Id,Predicted
9343313,118.86838116814667
28180101,65.25710452848557
5525206,160.90313525430165
6314148,177.6625879771185
27523631,75.79994402804091
14423024,106.93439994792413
6693403,126.88919011206427
24992418,174.97956149371356
10544439,105.73778629495528
26063550,91.98220318862536
24826533,76.78830425354298
20194791,75.05145883287808
7881928,188.49717818386569
26789136,276.44727533857383
13684783,85.8418170829013
17254706,93.77775382762954
16530947,100.53043413193788
6863691,266.0389169940867
9025602,292.4627107343434
20205288,214.24952308856967
21195408,85.699351181043
25399452,149.13319891633566
14773741,110.87039104699898
12343,176.05619850940712
6326959,116.13462981232513
11324565,56.603016244361626
6924400,85.21006663613866
21782158,86.46254771161173
24896472,91.73419081448998
5840936,71.26359185172929
4787527,111.51624137108186
28368870,73.20174746241945
20141920,251.74726034657763
21480503,89.46601903159973
27933429,122.40005861733391
23563112,106.66057872016003
25997752,178.41940142806098
1439162,136.36251762067377
24043211,187.6758555174262
2061367,163.6048733151935
28919421,89.72284965448307
6885805,54.2215248543412
2745620,40.660599088530006
18913001,110.23096328038824
24372235,187.3404515608724
12831088,230.82723135318588
20793502,81.59341237937676
2202858,136.26927662109244
23876337,171.4094067034663
20565481,155.2593065270629
8283693,244.02613952583403
24873724,209.88108364354494
13440481,114.02631325377384
5991434,101.09569337860708
10065831,52.09291958177475
21836056,84.15113690763178
1434010,468.9176081833256
13467433,128.35166239516133
13437219,104.71637277685554
22410964,339.72163641162035
16587776,94.02663002555624
284855,166.64719461733438
14014128,84.24394976676717
14594286,58.21371002797056
28614344,73.62975695480155
16337590,74.38416970259165
25673527,193.25684576716458
26986955,771.326767570836
3739864,70.46952560091388
28339248,365.4334810177792
2322189,126.75171539664075
13237190,134.09169479760993
5029703,352.993508928914
24821389,94.24885811446899
16504986,99.13317176907856
29334063,125.56739260197742
6674363,93.85036048876714
13044519,66.46458239513589
29492316,209.1971389412439
7412452,90.88959489808083
26735127,99.97681314440781
22387975,62.613541913034865
23253551,182.53617227311213
4199782,134.15347285750903
11659008,75.62235569246796
8632393,100.36661990673599
4357134,188.06588525852794
6589412,314.1433681692398
16916292,147.128109818432
18812330,85.78367573673077
6758180,148.83707707126928
908923,130.74895934712183
22336304,241.1913988003501
5904098,207.56087189687238
13083020,126.35874181673373
24082591,369.7091882562314
4734544,125.00681440629853
3767156,183.44341006474826
21892812,280.25534537737485
5191965,90.91047408265572
27678012,75.12050744739864
4653642,89.86548147955298
28134807,57.313922271158546
17093180,153.62995002904327
20682015,86.85306318347992
26417158,187.92185532244656
11589895,136.16665999548235
4144849,106.63600218456105
2821079,132.8545391149634
12109533,124.0937723917351
7021346,170.76195163123458
10478526,102.57208618787988
8307479,180.19053718705933
27744041,272.72477999784417
19940866,179.33131203755684
4247883,220.90134916675873
6398715,61.634450051972266
16337106,92.0152341384585
19209474,346.3754392225094
24946142,181.11738828962933
20761095,147.37720529759508
29424138,352.4581423715569
14743469,174.14035809762527
28741369,91.87676259415758
4354764,105.61234392356144
26388810,206.1451547585799
13478445,208.627212548721
763956,127.63810425647432
26747415,74.45748013912039
29314204,174.4081688686615
15149187,97.14838961612085
9578683,125.96025150314834
17120582,185.8157141792824
11999777,154.42107302747306
8013780,86.15890671988913
26357145,151.62924069185135
568661,88.87957218123267
953746,95.94851066289641
28988684,100.6530465106143
23477972,304.6948060216102
1292428,141.67771431599735
10036313,233.83449230349584
27078109,170.08222778870214
6375331,127.74411859347211
25425106,96.9876125757897
1171955,189.34771166260813
12000676,292.4627107343434
27458803,156.23217454366068
23717083,86.0913706941537
671544,176.44473711478074
16530962,167.98653421516974
16052890,63.05541642025324
26058634,376.5192891955657
25208166,144.46600101685783
24833117,253.70297245465258
238119,89.43621698667731
6951102,215.4973934137857
23528419,83.44766359625882
17778147,89.51002957353592
24010291,73.29681781382101
15697947,111.91542916437984
26158157,233.35457601402106
3624380,159.19189197105453
22145846,69.06629190213143
13167661,131.90780362672464
6557289,88.50306773909998
3635092,102.20084897666482
8490,159.91061169137748
20944771,94.50382145908819
18721078,78.15374947604444
12738346,132.591016687942
10853162,115.46438295520684
23340824,144.56252050522033
5885373,69.35520145996472
27172827,151.2753754552548
5285867,126.98830715487372
25327001,148.9748664260301
29027424,222.61306729368823
29052179,580.5897709170911
28151027,73.5506802477009
61224,253.10157957321437
12054516,117.74595969796614
9827941,96.07925018869048
29755387,89.04707153981593
36240,145.99276516503068
4069228,107.08657818036578
23308563,72.16789802630667
10080979,244.31200901322194
7433312,147.39295571463097
1925519,109.14416223906392
5204719,130.59304379804516
15985221,91.31538157885825
6237974,124.0216885454683
16130658,114.34081831443476
9898538,76.7883974002774
4024582,118.28052544864434
9808151,160.29817920087515
19382104,55.78058817819033
8793166,91.61170430342213
17297340,155.1396431665883
18449954,108.44330187097384
29420903,320.47452669514144
9512472,184.9131744357317
20167609,72.54449204408381
16014657,56.376035204753904
2645558,166.4606429557192
13080002,89.86548147955298
8681709,99.73962726808693
12432739,86.35229684479539
7482767,100.53043413193788
1272550,202.38264564665073
11738831,192.30947764588484
11827175,102.30311963974597
21473761,175.33086858303992
23122549,204.10504034428018
22714571,108.22177905419682
21604766,406.1617109699593
19344750,103.11323229158742
8554567,160.38088655719167
23901526,244.6789390252964
8608793,96.64207681719128
20136870,204.01946239606804
18752314,176.1320981808394
1761940,69.67569833646529
20850678,137.82398741003098
6505927,174.33047611201235
6179073,84.14509880301182
19397414,61.6057274752239
21836176,138.7238614110528
15453573,329.2107656653067
4558499,52.0540807592014
405025,141.92698141144254
531662,98.72969302705789
17680363,104.8629157959397
25229392,114.11661653158032
28976135,139.07493039134079
29652130,171.3664402959989
13936824,164.12904920013065
23045850,61.429037497336765
5851054,91.80561913275318
22010459,181.84322227204825
17694873,214.08339373617318
7383804,88.80728920958055
21311520,123.8728113718367
27926383,140.8539551272516
26947508,217.87628263788423
5444404,133.59556675053474
20857788,280.81496750036206
799484,159.1783593579977
17459791,73.76437271542784
24376081,174.33700485550162
24609530,246.7976654944981
25226785,79.618778101983
22226156,255.35968898349836
11675279,191.53250462949484
6947017,143.08921477148039
15956883,88.44589909699901
25865118,193.15061290426476
29591891,152.63534693050354
14420353,165.30591647209206
16331974,78.62329300651274
10575777,103.31974821021254
4509664,235.34739807099345
987329,92.62388999826277
29645258,115.42945766192861
4840977,266.99889138234687
53469,94.73438874220878
12027205,127.02656208388098
16659292,139.12183582996553
29238785,173.56484360301215
1337124,130.67235922150886
2416191,106.00850171545709
978582,196.17445011415634
3611620,62.44190781723795
13042637,177.4955558644737
12359611,486.9639899976824
22840839,120.50184006984647
20552425,96.62033299692521
18314459,80.43055968921051
25746584,217.2152255433714
13264522,227.48591050995742
22247923,235.5171590758679
1521318,120.05946500771398
992508,98.13132610114577
872314,93.24345432923283
28073120,65.25710452848557
118061,177.9232929094116
18756112,171.4115003839041
21684558,179.3842095134652
9693107,106.00850171545709
9297230,80.80087182457294
6384275,148.09581447828134
14725304,131.10853794751216
19050995,135.89528385628125
28957049,88.79382909515769
10619886,169.02196796011606
17826717,196.2805474474339
19802994,126.37340988906689
13098701,518.1898410648425
22187253,231.04580069547143
20192860,102.4940411406048
7304034,429.05054762903814
3457034,103.12416126951828
640990,141.50909233936062
22177219,116.71693345169759
25734018,221.6834899359739
2467879,100.53043413193788
60164,344.67898439708677
21251041,62.397843650167516
29119411,169.3184674886536
1763956,144.27391744925418
16295080,229.5827328586816
19011068,145.12259964925934
9185291,100.53043413193788
15178725,161.0297595523971
20145152,106.88948835349618
21549554,85.29204163293153
10401534,183.2138705628168
25313204,169.86227286170626
24806110,132.10090369313136
4717296,121.56675451858189
20243875,223.40797081425703
2155128,116.91723635348752
8335539,104.62773845608555
7541444,95.62265303825829
45936,140.01996819779166
4983264,111.93692531384194
13503970,92.73979822708048
19768219,76.4893870858213
21978281,39.29154226607402
26520475,289.87047162748695
15956780,87.07026627788292
18543009,312.0097203333426
12602408,65.54865713054046
23765108,139.69187273121696
13900695,53.41434222709471
16014791,197.1736340818741
21406998,78.33669938899155
19414154,67.35775670380018
25674244,230.63016151971607
8819442,171.8312818957691
8293802,163.3448933338086
29760869,199.89578867426775
15862199,99.36249100512198
14382598,154.60271183069065
9458150,78.27162268690284
13636946,168.9655681015462
9175286,165.2221179112178
22262419,188.14691375042426
14798850,84.83624340945372
17431995,221.25061775778588
21926386,135.04986292568915
13998049,194.95263438828104
6245792,91.04983212527895
13674169,163.56550916630562
16315405,196.70278325038808
22530764,103.45815265346478
18871297,52.040600850743004
16389820,85.69172195369799
1682963,100.6568054661476
20046553,53.63874021220144
2695159,37.02426353999911
13291853,170.53683725749264
20830032,161.27563724533414
16545876,86.35562202047991
2792632,152.57985834718565
21313240,760.5253367232365
25870448,169.21234487742686
27795695,182.81918357243697
23004845,65.27521808587989
7881023,199.71283203499746
21426368,89.83377556834424
7144981,177.71387464458388
25189853,204.86716273868905
24083746,114.76853249872367
19317733,92.45132446549079
28718185,61.54364260224678
27139321,134.97823692943734
21218878,66.21722201735128
17239287,203.26905957465686
23963981,261.11511408829676
13778951,92.0027218737788
25160226,194.91057809812978
22421752,62.955420693379395
21375941,419.1148568730241
14471017,146.07914159296539
20405662,48.55235234803317
27295492,123.67139783078267
10017561,182.57802679115932
15998138,260.5939221728277
24893756,90.49335719390132
11371099,123.93519874805594
9050144,46.12241039107583
449130,169.68156012574167
2379865,71.33178409306677
7911249,142.3133083728267
25971307,203.57162965852976
4424405,172.33250054452992
22202491,169.19845907861526
12089661,129.7562264776063
2088918,145.40456955100336
18616180,69.83334928491144
16086039,158.40714380082912
13274705,85.48566825624745
12711351,108.39494549453347
27803759,204.86716273868905
4772987,63.42588402032992
294297,87.7635131289451
24607261,137.13555606496368
16947113,112.65332330195825
4539943,44.570209173987806
24695406,153.74315411612244
9228974,351.0885353760268
16560593,66.92317264181159
16780469,112.82199097372313
24040279,90.11184611072457
25447820,102.0429496514735
26358989,176.5333611007109
13585835,90.4775849788378
7341406,154.0629951606473
26025308,47.75757305810578
26750369,105.24324198981911
28606853,56.360510494133806
6405859,79.34256569063294
20688359,292.4125228643185
15341,131.42134842764386
3262238,155.10698826988312
3987599,161.40266365138137
25978286,90.59018645419471
21279140,66.6422367187036
23787573,237.72163926364004
21982859,199.91126300559802
24822928,292.8466080013651
7175595,106.88948835349618
23307503,75.9413467590819
12472531,48.63780121385511
15430972,86.30239255613157
16947399,77.3973797451579
4795390,34.14664334363614
27505253,96.23205450827332
29217026,122.6424503966461
11979417,122.46385622304504
7973730,121.73251311434666
21514294,86.99052508786002
27957027,43.05262188826147
21934868,156.70909999136225
10566341,86.20493181245871
9728739,150.05470957148458
16101961,274.9920180304737
4279260,117.51847653673818
13857003,153.69892131097532
20054293,82.31137599977095
28672201,92.98485629449947
18180504,89.28574560998403
20746543,106.42193369178167
16925647,215.00216105465168
6493288,251.97530794726208
20120848,117.34094896857147
6425850,157.29487267445754
12630411,148.0511154367686
13452799,55.27371137979729
23044617,60.05673316845822
25506360,65.01111111952943
6402553,96.62033299692521
26336522,183.204822545407
24664173,129.7351844126723
26786123,84.91526072885264
20139611,113.98129869370752
7261121,87.39632907209136
1965103,200.82406879477983
29454622,128.73274359534813
6799130,50.540689687466426
19019311,157.7944153160111
29635243,98.18870605762942
2674267,111.58200773876807
18823963,179.84551599642163
13222964,111.02098234523555
17667639,239.5062706265943
14246251,191.65318338727076
808836,221.12285928433462
10050536,232.39829158251843
27677513,106.92092460063586
21798411,48.036982194104795
28964136,207.34980892404113
11505981,142.41041356882602
25349077,93.14649163516347
26526075,197.80279149766366
29312329,153.89124978486666
20130471,110.75349257667558
11521447,223.36569922709012
26063053,128.95963434394045
18240904,42.74878499820346
22727063,224.47837824375938
21976067,74.40902106846852
6414645,155.92152075246892
18616234,132.8545391149634
16080436,65.85969288924242
27571163,146.80805338291222
27579255,102.34013204686784
27079085,166.77274135485104
13997412,131.9662066922612
18120592,82.68923805386665
84480,171.37873817361398
9750432,252.14128243221109
26892245,66.62939448438047
23092823,195.9062703083315
23684916,190.51744959140768
25723838,189.28826385009944
1856599,89.39944967125524
385190,95.42899463523439
6322937,93.1884829143391
7035051,106.00850171545709
18459546,85.50788243953042
8534697,187.7149776282392
2540173,618.6655960483507
29657375,83.43042965096073
4304346,70.10525350660537
3808119,155.6757999246713
7763869,111.77386466810785
20532490,158.96561122465212
15990592,63.61839697609335
3186103,259.81512785883484
29543788,185.66825020606976
14991887,97.47098645931086
21678034,111.16436218163918
7051938,182.30857885693788
279857,503.1708096661867
12562075,143.14053443200834
9291870,201.18902656439408
16808375,75.03574274452059
3860762,68.10651862553149
4734069,97.8250749375385
27217190,353.21756299617596
3325584,121.35251736017905
17044038,91.25820126526096
1825949,77.61377934278562
13601777,513.7490589375941
21014105,118.02646108276346
16363434,207.8729968734647
21490835,158.06410432378104
3147439,174.05733449298367
21920178,131.05552422496027
570011,115.91541302212782
23613688,420.9127269713155
20914711,192.55422185056395
19162211,48.60334957542891
15239577,91.54382187276575
9250374,210.27500938936726
20828838,241.52409052176813
8269241,4.965526525421836
26334347,60.2392038164342
28287065,98.80851438880322
22958122,79.74402803062485
12218763,213.53269915833567
2138787,93.21427405460862
5298299,150.37217321098257
14084323,91.07714685895557
20979453,143.53483364014377
20714517,76.56303285420479
8735399,113.29687374411091
27747379,238.54007250363287
21363936,96.61553300322473
4387019,55.684077664891106
21161561,259.4610114228341
9248558,172.92776813884836
19945408,133.48922785815955
2897714,169.1648348168786
20526480,196.23326975861178
785508,147.97435851415847
24828689,39.200543222912046
12505852,190.81753488978973
7646092,106.4143726597458
14607289,64.3430453709667
27507299,118.74338490906312
1856803,241.3563409549581
14959206,129.28993376999168
12973363,104.40473942875683
2323714,145.99035755386805
21803969,99.17886217447176
7734995,146.6966669313269
730480,164.48527780334982
23917760,104.14171501357546
21528650,161.6031948785353
21816757,97.3619387047682
28938342,107.99977875477168
28464767,77.41484175695754
13812808,135.77138224093554
25072401,210.3083317127502
29702521,175.96803217375526
19532448,175.8098456288635
27519912,53.613475945376834
12231304,71.87891192782047
27282824,177.4189613660365
23377365,156.09328588813113
8840563,128.63936502139882
26428167,131.70395805353175
17962656,143.5990532371773
24171777,415.4133425873105
536985,182.3026112485038
197176,360.82328653745014
22809707,84.27983625205457
29258871,111.50816971798484
12135856,265.33025242094993
24992968,299.09738723442797
13466561,97.51157995609381
29756128,108.20721787371588
11346541,131.11055180812434
21835336,124.85624358620667
20902120,553.8625718243694
6253399,90.46765285012918
11782585,163.2086951807271
3469115,121.2319977918035
9518,125.44781236035163
22541697,138.86785447618152
19227562,175.13436113503917
19144106,103.41955829526725
3942731,219.89343369515524
3790118,94.20925226889605
3628553,80.39544870408868
19329897,159.48262192773268
29754835,159.2766232855856
5774245,96.69185097030685
4471513,419.4229023116865
22701496,96.49617426339117
24630767,184.8561537460997
7279081,155.0702113148377
20193058,247.59916041722036
20149903,175.4225401837743
854037,74.0774686895108
12644989,147.90330089494984
16514949,190.5752119093376
5602369,276.783530837296
21051594,142.70191175775534
145994,184.44035129001037
2120619,182.63004535938495
6129158,260.62232577794373
17946044,148.8842817438923
11817212,116.30795655025564
17510143,202.93431955854922
220739,195.58819563485588
8426584,91.94797021909355
9914098,97.26151604691006
22653782,361.60077754707993
27922834,107.90028175969337
14369625,201.8605864811605
22904809,64.30448569978012
957002,104.06985841901522
20401541,212.59505267256324
18155063,84.75610320835648
4860430,86.76799996557673
1117516,108.3965261913939
19056212,302.9426342624954
28640338,249.58272585767406
5874326,93.13832532418638
20234321,164.21150911499325
4365491,125.15358459496163
27483961,44.09687531890994
15620833,209.8769556583516
14037159,171.9077374183265
8861340,169.21666726957082
24676410,300.9588537660261
28361556,290.10674564010856
24521752,198.0142341973978
25770425,137.89221021472326
6292893,161.8447962396045
28207627,65.61617890478442
29495933,128.19819504680865
13235840,153.89766904234781
15134876,93.05381536160931
23537317,157.98060166241
23810398,102.55740374978504
2794725,126.69602547628267
28714008,68.2117149312326
19890602,81.49801043914428
19086281,106.38611074909207
19436602,270.07844246120715
25138975,182.5006916263426
19489138,216.53700788721184
12941586,181.80618873994197
15713028,69.60995539508734
18141809,129.60111766106394
19319184,96.70675512646557
6420850,84.94354314762187
1525602,85.79068231021512
684991,163.04272972692803
29632566,141.7507142483409
9449718,121.24249543718392
21967332,274.6937816086722
21728670,98.16630427775226
18788980,107.83881469340272
29702774,194.13276396499833
29419129,91.80835468716982
25449860,177.0442434385338
1978078,141.4973128852958
27725844,102.88003088209966
28718812,142.11129722986934
7021851,96.18637703163114
20504573,177.6625879771185
21965948,72.1886154423806
14294585,110.88996885663698
1745430,108.875759554469
6477558,270.1315140288734
7331850,65.61687480904982
12903772,184.76196980556156
21213095,92.9215906410275
26991807,426.0457383352549
4808690,120.49529376164385
21781648,261.6123634862106
27784556,107.29463151679676
23862292,30.350969576856315
4175829,157.04109003817655
19221595,234.38132441464583
400431,66.55868273965376
26635476,159.25560596801432
19678231,283.3198359207271
29636953,114.53513362808313
13998064,168.84494439088675
4680840,161.09275171349097
15790071,84.88957614078299
23613183,138.1905169474249
12965288,82.60183119483924
3687227,83.02453963146513
24933530,126.02116336968956
19450121,106.94778780097896
25135772,285.46133846087343
24896067,64.89251380436818
25545821,53.861120325467766
586521,148.4993535409611
6385039,104.91512518269526
21176210,107.78645260679139
2461540,123.4999775739002
6763899,95.32697663043538
18916415,245.65041468337407
16031639,246.22581545803553
21666229,98.03723470297
13142258,123.21970374754441
24809024,95.95924145110607
23784719,108.04567447351971
13067176,199.19916611987313
23018280,106.98072568219791
20283488,84.49668116015752
7340902,116.3675979975429
18544441,131.1341130420643
28658564,168.72563338978514
4225569,116.84927180686562
24541125,147.39588889787527
20753678,111.01487965938054
26128160,88.25044653833348
21201760,75.02834681836973
2887581,57.558099335937015
13151673,117.73155537223062
933861,82.18818585677214
25512469,208.27157393175025
838070,137.0036324952764
23416802,83.35675835874468
7618832,178.1006201088993
26557266,100.53043413193788
568743,248.79170635714357
16986674,96.01153631970271
18090927,210.71502115413057
13221788,102.8553518150378
29075705,90.378897410109
15234773,111.33616126820007
18423938,173.1693332762041
26987149,427.62836301651583
28901045,83.11274867389743
292954,115.75932604537256
11455372,664.8122511792233
2160982,183.71470610735827
10686350,187.88512919432142
12186697,102.67852078494647
7143587,178.78456105535446
25804819,183.52272511032234
21055320,66.9916434866174
13714575,139.79943823105938
3840127,127.74909327101486
2214831,269.9068593862504
8257567,264.65713292921083
19382201,135.38349264536657
27931465,312.0097203333426
24603841,148.2967345047696
6171382,93.7459695538985
19749379,123.2394326494429
424192,132.37928322439276
11611298,168.65936681557636
19010699,90.06207651429301
5481978,97.75576204657877
29421920,925.7143779293057
17223725,49.42233937041249
22580951,281.2098876242171
446367,152.70927379836087
24965167,75.85904819949651
13912725,96.01153631970271
15454216,131.0774457767303
12886198,136.23989808612444
19721338,174.8629587658964
10148955,287.7441211098977
6004659,152.5192264540936
26468823,196.4864944759546
18942119,206.34142830386276
19193664,158.24780987608153
10812612,169.20667710646822
6286253,89.86548147955298
2256268,260.62232577794373
25480516,382.1963141486888
5770483,139.82322050708186
11871932,87.68205425713157
14821756,37.719885080740966
11474011,205.65955810622305
29730754,96.85587225149187
22656685,81.76939412480846
11562327,278.9400063041287
10020060,194.13276396499833
19889906,65.6118168234324
29316598,311.33366918427276
15883099,169.7817189939881
16732266,168.44634627645988
748656,60.315370398061646
24936179,145.36642075143413
22146533,177.6625879771185
20383788,72.92912393658669
28306661,91.13526329394395
23858655,295.38628119612815
22465507,147.14657241844904
21125533,141.98909907982085
26419487,57.79877531914096
29215600,97.26151604691006
22144231,145.36642075143413
23378828,101.31461647766127
241588,127.90393340125284
15327611,178.26407049197186
24349504,81.92108121508548
22811453,215.14042676506352
14826817,117.04396771288845
28341280,136.1561676574056
29042787,131.72348365043715
20013531,85.51535511602249
4865454,80.72846671296749
27282297,54.38052015730409
13431552,173.33113861573997
6056028,193.0427021847045
28830379,102.35124774326135
22654527,148.1770628178977
272738,83.81373009130553
20933943,112.98994447384732
25491443,466.2318596974759
9079335,203.2417560895499
16575174,97.69907424715171
21884557,96.59694263954916
16546557,87.47104555847935
20215323,233.8498878527251
22376920,191.44949034037114
13135904,156.53917765263063
26721080,93.85100454797484
26782684,34.887041060912836
7616102,127.82627084855343
22118011,98.2261674552096
29513249,122.83353527890155
29092083,204.0979144648058
2093064,227.73681700633813
16243923,223.57901415830645
23782566,147.06009749538583
2687375,159.76769504706033
13855164,212.3419671301403
12947670,131.971508506941
21709891,91.54117809123244
8353055,238.5375270579528
27166241,169.01225276325113
13019053,156.94918452808167
13096146,144.80314119171263
647580,130.12836277744682
11656396,114.94021938656479
15834511,168.66653521051842
9414521,137.65439584088125
8065705,124.62180610252253
13491503,120.13013935252152
25520013,209.48908371093822
23222091,176.5025468812643
20054400,151.18564444198717
22125138,64.14450860644355
21253000,280.2808140100909
24885241,337.66912626403536
20441507,117.94640777613284
15757745,102.51800963227907
15086143,72.28666877980226
8752714,132.58521811390477
4965152,145.09126570083913
16191596,90.38117254670846
26948562,403.70042273227807
23703345,157.21710119802754
14214998,123.89307488854296
278090,118.22869288015224
888905,99.76722121618798
25000971,791.3608542378738
18946091,56.731889725750804
15615535,163.68593415942442
26272821,123.0501466832002
7417520,267.24324567309725
25383265,104.97576274192079
11672400,190.85479632558688
15192362,61.35915889210986
24313701,74.05979755798182
15581667,110.33324900781363
13634496,97.71827717298532
18507671,139.0373848369346
6846227,631.3041271843163
4469650,772.2199857790453
797972,133.3109984030587
1731365,438.5224017218843
10039238,159.48262192773268
18286232,186.0866003031085
7612456,146.02325829904467
24873980,102.03820265289552
8668701,123.75601325619311
46544,124.43951785204378
23823959,57.78898233192811
19296503,63.685840369217644
4257078,208.35713850517794
29287351,130.06498602214933
336220,137.9364094300393
23743988,178.07759427430386
29191798,140.86228128564244
7547750,89.03139032674058
7062987,216.17831028689102
29028761,135.88178950621017
26036646,558.1420594842334
29289098,129.24704126514555
26236275,103.929555376543
23106361,144.6110252779804
15980715,89.98220091712679
14963404,60.38364100252642
5784179,85.43612464245751
14912574,155.34477734350298
20458372,176.113927422442
23996716,191.27302398606167
20783657,145.56938369501574
4916340,214.67649782748097
6467264,129.8255002565649
841292,134.32831965613633
16607054,96.52640298407559
1256536,141.86106415560027
8369857,76.96243028360128
2223628,69.79632410930364
9563868,245.34449300698174
14554093,166.8715036624378
27788038,72.12338193897439
7257311,155.91843400635562
19289583,450.7658194955213
17826827,131.94699363914992
15343230,380.3559032962803
21097166,135.53312849698636
26834208,91.71331669734016
27373599,134.16314601812945
24581516,167.60998470198265
9926628,39.504127637678735
12281070,260.62232577794373
19251255,106.73497927752999
478385,208.3502844567247
4849266,75.02834681836973
27933622,90.7582662354948
23168904,93.27160841467824
29232638,125.49481274172447
26532094,238.66526242445565
28899532,283.518181729788
2501809,95.86903327027541
26769087,142.97586352955003
21982630,119.05227656492214
28711966,272.54791958246983
12190495,110.69744392871863
14443401,75.3953746253807
3039332,188.0751444080849
8306427,171.16208453915067
9273010,235.64852319258642
3036012,85.8418170829013
22049271,196.13777069754394
29738867,87.95556540287555
8925082,223.49411546573623
27289382,130.05993054177816
5337757,97.84458145453723
9525925,149.1091690527415
22165957,106.11638374458701
19036290,86.24939762673264
24278511,116.37535089835964
14163220,89.73926941607021
16627834,108.56363243793217
24751067,101.53856340580434
9684503,93.43670156301356
6450240,44.36851973358442
26277801,278.29762193274377
9720768,199.73174234926648
4816830,180.85976613881206
25618970,120.23857455198039
16741278,106.71616012301382
4491140,87.39632907209136
27010728,131.05935673621937
731293,223.01927826972928
4098271,95.81224182618652
29331741,209.809650373645
7954940,113.46089220387185
14351787,105.74888939463516
22489609,71.76841984182235
27265568,190.82173186978628
8063109,149.2698607650578
23264421,202.32573280810504
24770333,143.76874322989985
7573221,105.66272119614814
13862932,97.01639924315604
9842117,143.46026578921368
14738709,419.6982263576123
10137108,58.43091666011358
27023745,234.32851777677047
28661866,43.220111277478566
22972832,125.83333225232566
2062859,150.69364198521546
13895156,230.635245472507
4956016,89.86548147955298
2210277,177.6625879771185
21274082,282.842680262812
21933243,133.1887738414271
24694397,142.83209886401934
10136980,104.92916983150852
28361060,119.71840101308361
2067688,202.10469449577505
25011733,132.8545391149634
745037,155.15599040062335
23308580,117.45531031740589
20638154,67.74682743705755
28739830,116.06053422514037
25335433,211.0935857587275
20831853,168.37783255163998
18056405,94.36265258681546
27695623,161.16595920942953
28667969,94.96215712112861
21148292,175.0025629689785
5114347,84.81664048739515
14069103,66.59063836630119
25263845,140.72989844269503
9365502,151.2753754552548
18176762,90.33851417983031
24355169,122.68554449867673
21294704,130.58604109548168
24521630,145.3869875343795
195989,123.78962279704417
2600199,132.74481323703
29658517,149.0539029442883
19100971,160.92758617992192
8110973,150.05352474325196
22483110,127.3418323339152
12009685,185.86611778061697
803835,89.95108697327377
22000255,62.135344542992556
25619849,94.78791893293177
6002889,188.5125459210039
6077178,234.11200271397843
16377144,154.4658796691544
22436039,70.72297793643563
20815250,116.04301061288659
25083829,275.67737372111503
22671517,163.10655599370392
21121039,92.4812226169938
29106572,83.63221503400784
17678601,139.1967657530152
8622803,373.42503842961605
16311527,128.5364252507521
14056526,130.61426475418122
16467731,341.4066384686254
19157910,116.01141959580055
24595332,334.26401357366973
28510491,90.25601322508078
305245,250.92912346665952
10469388,89.02285918988773
26630310,97.26151604691006
12022739,270.6088870921793
17753121,98.68866528823702
25124293,120.01493710631667
19983644,233.241493890739
24199249,101.3242062617619
28436441,106.48522488668544
8742567,223.49411546573623
19587689,107.01010892876951
2294663,185.86611778061697
23870798,158.22215113219755
19587631,296.5819935643799
4181598,117.09310948617866
27139801,112.85730514898984
17979132,120.08523855203785
26108550,74.40907209257533
15028194,183.22449834330058
8713635,52.18052775961887
7243287,136.15445359576603
13763165,244.57845569757535
21663040,176.64977096123332
10244876,196.9643805164078
4195712,78.78809739459338
24886390,891.701307485335
23628526,147.35762259788333
9609049,183.2408913581649
29477786,143.24481223145796
8045552,83.3288108383336
24851466,171.5158140199926
6359812,109.1592433878813
2440173,164.34829949190018
29521289,68.10119315506127
15582683,122.56925905809433
9514193,154.2025797697275
28699887,92.13582280577668
20055311,66.81385168445973
20527717,215.93260316899818
4168660,68.00034414751718
25721734,185.86177368860282
29384057,141.78482927603338
7862762,168.39837899565066
6477586,201.4371809708838
17666780,139.97692178527055
10318976,109.32866334823096
28897267,142.96315985075125
761835,152.72177301542948
19698772,161.9645760496232
4725251,158.5210507052304
12283732,184.9141261505341
1415853,82.27080111227208
4565734,158.3294702809472
29103450,96.62033299692521
197155,272.626399967064
3808683,93.7345817381044
4500897,115.19088463010483
29131070,84.00320122622408
18471944,129.52229415651945
24540842,452.97831609468443
9737975,131.0224355187511
11243953,151.55478332874995
28048070,949.3086867406934
4218499,128.96213285811928
25288767,54.188404456873656
14127687,53.97196294618412
19458462,160.98872867649465
4600556,222.85908805000892
3924646,133.6087386625045
9595222,195.14693225809833
1640700,258.0156973436
2110821,91.10973030557719
22406251,130.35966139085556
20740322,254.820378587118
6723207,150.9023621750001
23434788,75.02834681836973
13789876,49.413569440506365
23371427,195.86009008687427
28988668,31.857131093006217
25102910,129.8218858487862
3539618,116.42050523208555
28339747,100.28615640493166
4699289,184.96399429988634
1682258,194.13276396499833
4296291,95.54063193643397
4574189,144.4249398535467
19588190,165.57909437950485
6509750,323.03613991298516
939724,56.10657224357168
24944474,451.7709561260253
14394217,121.4292341646243
28132225,211.34072114662712
22266913,163.2227620923063
19785259,99.74336370976829
18043457,118.71365871609429
21369232,70.46432907023825
18139095,271.90956039569875
11017101,152.7909016543554
13058729,85.2107169556131
20305451,119.21011349199979
753935,126.88204920656977
23002312,234.96045272407258
3738815,186.72174210955677
655472,75.48720111814166
7819704,121.70931633479637
